movieCd,movieNm,showTm,prdtYear,openDt,prdtStatNm,typeNm,nationNm,genreNm,director,actor,showTypeGroupNm,showTypeNm,audits
20185047,쿠르스크,117,2018,20190116,개봉,장편,벨기에,드라마,토마스 빈터베르그,"마티아스 쇼에나에츠, 레아 세이두, 콜린 퍼스",2D,디지털,15세이상관람가
20166602,그대 이름은 장미,125,2016,20190116,개봉,장편,한국,코미디,조석현,"유호정, 박성웅, 오정세, 채수빈, 하연수, 이원근, 박성웅, 서한결, 최우식, 김준근, 오하늬, 이준혁, 김정현, 박준면, 이지애, 김민종, 김기덕, 김민종, 장태성, 이지민, 이빛나, 박대원, 남태부, 고나희, 박용, 김나영, 박지운, 박지운, 박지홍, 박찬우, 김동훈, 신영규, 안서희, 김민중, 오성현, 김상우, 김서원, 윤슬, 이상미, 이주원, 최소라, 장세현, 이선민, 정혜경, 정혜정, 김정수, 최원호, 조수연, 이진혁, 조제웅, 강부현, 강성실, 지영호, 이나현, 최현준, 김관모, 김록경, 채현원, 김병귀, 이동훈, 김태현, 김용화, 김지원, 김춘기, 정여진, 한철우, 리민, 우정국, 김우진, 유미란, 유병용, 김우혁, 정유나, 이은석, 윤가현, 민찬욱, 윤복인, 채수아, 신담수, 정종태, 정태윤, 이재욱, 박소진, 박숙명, 이태린, 김지은, 박주언, 최자연, 박준태, 최종윤, 오우진, 어영수, 선정찬, 송진아, 하지찬, 황석정, 박상호",2D,디지털,12세이상관람가
20182588,미래의 미라이,97,2018,20190116,개봉,장편,일본,애니메이션,호소다 마모루,"쿠로키 하루, 카미시라이시 모카, 야쿠쇼 코지, 후쿠야마 마사하루","2D, 2D","디지털, 디지털 더빙",전체관람가
20182044,구스 베이비,89,2018,20190116,개봉,장편,미국,애니메이션,크리스토퍼 젠킨스,"전현무, 유아, 박성광, 짐 개피건, 젠데이아 콜먼, 랜스 임, 레지 와츠","2D, 2D","디지털, 디지털 더빙",전체관람가
20182544,글래스,129,2018,20190117,개봉,장편,미국,드라마,M. 나이트 샤말란,"제임스 맥어보이, 브루스 윌리스, 사무엘 L. 잭슨, 안야 테일러 조이, 사라 폴슨","2D, IMAX","디지털, IMAX",15세이상관람가
20182530,극한직업,111,2018,20190123,개봉,장편,한국,코미디,이병헌,"류승룡, 이하늬, 진선규, 이동휘, 공명, 양현민, 장진희, 오정세, 이중옥, 송영규, 신하균, 김의성, 김종수, 허준석, 김강현, 김지영, 신신애, 한준우, 김명준, 나철, 정재광, 정원창, 홍완표, 고봉구, 권지훈, 권태호, 김가빈, 박재홍, 서호철, 김남우, 박진아, 안성봉, 심철민, 김병호, 류제윤, 김성우, 이정수, 고경진, 고관형, 이광기, 지찬, 구성환, 이동용, 천준호, 정성훈, 이하늬, 이한종, 임세운, 한동희, 임정묵, 이범찬, 이운산, 김천, 조주한, 조현숙, 이유진, 정우영, 윤설, 정윤회, 박도영, 정재광, 최광원, 이두일, 김윤배, 최신득, 이왕수, 이육현, 박정표, 정인기, 배정선, 장지웅, 임유란, 엄지혜, 오민준, 태원석, 장격수, 편광진, 하철, 변봉식, 홍승진, 홍은진","2D, 2D, 2D","디지털, 디지털 영문자막, 디지털 가치봄",15세이상관람가
20189385,몬스터 파크,86,2018,20190123,개봉,장편,영국,애니메이션,안드레스 코투리어,토드 레스닉,"2D, 2D","디지털, 디지털 더빙",전체관람가
20184896,가버나움,126,2018,20190124,개봉,장편,기타,드라마,나딘 라바키,"자인 알 라피아, 요르다노스 시프로우, 보루와티프 트레저 반콜, 나딘 라바키",2D,디지털,15세이상관람가
20180868,뺑반,133,2018,20190130,개봉,장편,한국,범죄,한준희,"공효진, 류준열, 조정석, 유연수, 염정아, 전혜진, 손석구, 김기범, 이성욱, 박예영, 이성민, 김고은, 이학주, 정수지, 배유람, 류경수, 차래형, 박형수, 나철, 이해운, 임선우, 한명수, 김태겸, 양한슬, 하성민, 공찬호, 강태영, 한이진, 정수교, 고은민, 전광진, 승형배, 황준호, 한유열, 박재광, 오태근, 이일현, 황규인, 오혜금, 임정인, 최윤민, 노도현, 선학, 양지일, 최세용, 장현동, 천샘, 서성금, 박성하, 박경현, 유민상, 송준근, 정해철, 홍현호, 김회경, 박경근, 공성하, 권혁, 권혁준, 박윤희, 박윤희, 박주한, 박준희, 김대근, 김대한, 박현, 송요셉, 배우진, 신재영, 신주환, 안대웅, 안성봉, 안현빈, 안혜성, 이종재, 최성환, 김재원, 장준현, 이성교, 이세진, 이소진, 김흥태, 황보정일, 조유진, 전호용, 황윤성, 이창선, 정규연, 이순자, 김주영, 이가경, 김양수, 김여진, 조홍우, 임준혁, 김영, 이대광, 이도국, 김진옥, 김영준, 김한석, 하민, 이명자, 김지환, 김태현, 정용주, 정원형, 김윤배, 한대훈, 이남경, 김지수","2D, 4D","디지털, 4D",15세이상관람가
20185124,러브 유어셀프 인 서울,111,2018,20190126,개봉,장편,한국,공연,,"김남준, 김석진, 민윤기, 정호석, 박지민, 김태형, 전정국","2D, 4D, ScreenX","디지털, 4D, ScreenX",전체관람가
20185881,증인,129,2018,20190213,개봉,장편,한국,드라마,이한,"정우성, 김향기, 정우성, 이규형, 염혜란, 장영남, 정원중, 김종수, 박근형, 송윤아, 이준혁, 이레, 최종률, 서광재, 김승욱, 오재세, 이채은, 이서준, 이서환, 강민지, 강지현, 박세정, 권혁준, 김경훈, 박재환, 박주은, 박준호, 박찬영, 송우용, 김미진, 안성봉, 신치영, 신혜정, 김범석, 오창경, 김소연, 김수경, 이준형, 장효석, 김정연, 김호연, 조성재, 김홍식, 최은영, 정도원, 정명훈, 조한나, 이승헌, 강은수, 고민지, 곽나현, 권정은, 김규인, 김난영, 표예리, 김바비, 이동훈, 김학선, 이영아, 김승윤, 이민정, 조복휘, 김인규, 김준원, 정승욱, 도현, 김형묵, 정영록, 남혜진, 김태현, 문승배, 정경현, 이은샘, 채치웅, 윤정환, 박미정, 이종익, 최문익, 심은정, 이석환, 박윤근, 박은우, 엄주원, 박창화, 배내희, 손제형, 추귀정, 염지영, 장부익, 장선아, 한윤지, 한재경, 이슬이","2D, 2D, 2D","디지털, 디지털 영문자막, 디지털 가치봄",12세이상관람가
20196263,챔피언스,118,2018,20190207,개봉,장편,스페인,코미디,하비에르 페서,하비에르 구티에레즈,2D,디지털,전체관람가
20186261,드래곤 길들이기 3,104,2018,20190130,개봉,장편,미국,애니메이션,딘 데블로이스,"제이 바루첼, 아메리카 페레라, 케이트 블란쳇, 킷 해링턴, 크레이그 퍼거슨, F. 머레이 아브라함","2D, 2D, 3D, 3D, 4D, 4D, IMAX","디지털, 디지털 더빙, 3D 디지털, 3D 더빙, 4D 더빙, 4D, IMAX","전체관람가, 전체관람가"
20174169,기묘한 가족,111,2018,20190213,개봉,장편,한국,코미디,이민재,"정재영, 김남길, 엄지원, 이수경, 정가람, 박인환, 이수경, 오의식, 김기천, 이동희, 신정근, 전배수, 장세아, 김지안, 장지건, 오안진, 이성우, 황우상, 정용구, 강운, 유독현, 백송희, 홍예서, 장혜은, 이라온, 변주우, 박솜이, 신주현, 김이라, 안미라, 고동형, 강민구, 박기루, 이범직, 한규칠, 배주혜, 유은조, 나병기, 정종한, 임승하, 안세일, 심국보, 성창호, 손정수, 지원석, 곽한훈, 김봉수, 나애진, 박경혜, 노혜영, 류경인, 곽성은, 김가빈, 서문호, 김다솜, 박태진, 박혜숙, 송현욱, 김만호, 김미나, 김민, 김민상, 안소영, 안지원, 김민희, 유병선, 유병선, 김상현, 오제근, 김선화, 지환, 장민영, 이상훈, 최영민, 이성훈, 최유진, 조민지, 김혜지, 김정원, 조아라, 이소연, 김종기, 이수아, 윤정일, 김승비, 조은아, 조은주, 조은주, 이순자, 김시윤, 최종률, 이가경, 김주형, 한이원, 이건수, 이건창, 이경민, 김연정, 김준석, 강유나, 강윤석, 고경인, 이규현, 구본웅, 김연희, 차정민, 이영석, 이영아, 김수란, 이미지, 김정중, 한아름, 김진문, 이태건, 김창조, 한정화, 이형직, 김홍근, 이유진, 류철호, 정우영, 정우영, 유순철, 문지영, 정민서, 정민섭, 유호연, 윤지현, 윤혜진, 윤희철, 최기범, 정태인, 이덕건, 이창숙, 최송이, 최유라, 김지안, 장은총, 장진경, 장호정, 서장현, 오순태, 오순태, 장루이, 임효성, 채이설, 김성준, 강지혜, 이승철, 김시운, 오진호",2D,디지털,12세이상관람가
20185478,극장판 헬로카봇: 옴파로스 섬의 비밀,78,2018,20190131,개봉,장편,한국,애니메이션,최신규,"이지현, 김용준, 양정화, 사문영, 홍범기, 이현, 시영준, 엄상현, 임정길, 서윤선, 시영준, 홍범기, 김용준",2D,디지털,전체관람가
20184274,사랑은 비가 갠 뒤처럼,112,2018,20190207,개봉,장편,일본,드라마,나가이 아키라,"고마츠 나나, 오오이즈미 요, 세이노 나나",2D,디지털,전체관람가
20188282,알리타: 배틀 엔젤,121,2018,20190205,개봉,장편,미국,액션,로버트 로드리게즈,"크리스토프 왈츠, 에드 스크레인","2D, 3D, 4D, IMAX, ScreenX","디지털, 3D 디지털, 4D, IMAX 3D, ScreenX","12세이상관람가, 12세이상관람가"
20185444,레고 무비2,106,2019,20190206,개봉,장편,미국,애니메이션,마이크 미첼,"크리스 프랫, 엘리자베스 뱅크스, 알리슨 브리, 채닝 테이텀, 스테파니 비트리즈, 조나 힐, 티파니 해디쉬, 윌 아넷, 닉 오퍼맨, 찰리 데이, 아르투로 카스트로","2D, 2D, 4D, 4D","디지털, 디지털 더빙, 4D 더빙, 4D",전체관람가
20195790,콜드 워,88,2018,20190207,개봉,장편,폴란드,멜로/로맨스,파벨 파블리코브스키,"요안나 쿨릭, 토마즈 코트",2D,디지털,15세이상관람가
20196404,신밧드와 마법 양탄자,81,2018,20190213,개봉,장편,덴마크,애니메이션,카스텐 킬러리치,,2D,디지털 더빙,전체관람가
20195915,해피 데스데이 2 유,100,2018,20190214,개봉,장편,미국,공포(호러),크리스토퍼 랜던,"제시카 로테, 이스라엘 브로우사드",2D,디지털,15세이상관람가
20162003,명탐정 코난:전율의 악보,115,2008,20190214,개봉,장편,일본,애니메이션,야마모토 야스이치로,"타카야마 미나미, 야마자키 와카나, 카미야 아키라",2D,디지털,12세이상관람가
20184888,메리 포핀스 리턴즈,130,2018,20190214,개봉,장편,미국,판타지,롭 마샬,"에밀리 블런트, 린-마누엘 미란다, 벤 위쇼, 에밀리 모티머, 줄리 월터스, 콜린 퍼스, 메릴 스트립, 딕 반 다이크, 데이빗 워너, 안젤라 랜스베리","2D, 2D","디지털, 디지털 더빙",전체관람가
20195984,드래곤볼 슈퍼: 브로리,99,2018,20190214,개봉,장편,일본,애니메이션,나가미네 타츠야,"노자와 마사코, 호리카와 료","2D, 4D","디지털, 4D",전체관람가
20020222,해리포터와 비밀의 방,161,2002,20021213,개봉,장편,미국,드라마,크리스 콜럼버스,"다니엘 래드클리프, 엠마 왓슨, 루퍼트 그린트","필름, 2D, 4D","필름, 디지털, 4D",전체관람가
20177539,사바하,122,2018,20190220,개봉,장편,한국,미스터리,장재현,"이정재, 박정민, 이재인, 유지태, 정진영, 진선규, 이다윗, 황정민, 지승현, 이항나, 정동환, 오윤홍, 진선규, 차순배, 김승현, 이상우, 배해선, 차래형, 김근영, 윤경호, 문창길, 문숙, 강나영, 김두은, 김유린, 김지후, 조수지, 신보경, 정병두, 이재순, 배선엽, 곽영신, 유승희, 장지민, 정혜은, 강우진, 윤창희, 김근우, 이치민, 하승협, 권해성, 손병우, 박상현, 김찬빈, 한유한, 이월진, 박재만, 박영래, 이광석, 한형주, 류현주, 손연서, 유선이, 강민재, 남도현, 강성철, 강지현, 류경인, 권귀빈, 박수미, 권오준, 민설애, 김가은, 김금순, 박종범, 설시연, 박지윤, 박지환, 박진영, 박훈, 김명희, 백승철, 신유진, 안성진, 안현빈, 김범수, 오누리, 노유림, 옥영진, 옥주리, 김소숙, 강민지, 임현주, 정재은, 임효진, 김현정, 이주실, 허다정, 이준구, 정한호, 장영애, 권태호, 김홍파, 김정훈, 조한준, 이문석, 이수정, 황인준, 정미경, 조한아름, 이건창, 김지수, 정서인, 권해성, 이대현, 김진옥, 표성수, 표예리, 한다경, 이한울, 이한울, 김태윤, 이은주, 김유나, 이재진, 장희욱, 박지윤, 박규범","2D, 2D","디지털, 디지털 영문자막",15세이상관람가
20185576,콜드 체이싱,118,2019,20190220,개봉,장편,영국,액션,한스 페터 몰란트,"리암 니슨, 톰 베이트먼, 윌리엄 포사이스, 에미 로섬, 로라 던, 줄리아 존스",2D,디지털,15세이상관람가
20195743,신데렐라:마법 반지의 비밀,87,2018,20190220,개봉,장편,미국,애니메이션,린 사우더랜드,"사문영, 김혜성, 남도형, 시영준, 김경희, 민아, 탁원정",2D,디지털 더빙,전체관람가
20180937,더 페이버릿: 여왕의 여자,119,2018,20190221,개봉,장편,미국,드라마,요르고스 란티모스,"올리비아 콜맨, 엠마 스톤, 레이첼 와이즈, 니콜라스 홀트, 마크 게티스, 조 알윈",2D,디지털,15세이상관람가
20196601,항거:유관순 이야기,105,2018,20190227,개봉,장편,한국,드라마,조민호,"고아성, 김새벽, 정하담, 류경수, 신영주, 정하담, 최무성, 하성광, 김남진, 최미라, 이성원, 이수연, 김지성, 심태영, 최일순, 오지영, 김예은, 류성민, 권현진, 김경록, 박지원, 박찬우, 배향, 김명, 신하준, 신현진, 오상무, 임한빈, 김은희, 장민영, 최성윤, 김현호, 정효정, 김정원, 조아라, 김신영, 율찬, 강시후, 김연정, 강왕수, 고병택, 공정현, 권다솜, 김영은, 이영석, 김아송, 정소영, 나누리, 노승범, 정교, 진호은, 윤상돈, 채송화, 윤예솔, 이형원, 이효린, 임영혜, 임유정, 임윤진, 박한마, 임자혜, 송용기, 하진","2D, 2D, 2D","디지털, 디지털 영문자막, 디지털 가치봄",12세이상관람가
20176442,자전차왕 엄복동,116,2018,20190227,개봉,장편,한국,드라마,김유성,"정지훈, 강소라, 이범수, 강문봉, 이장원, 민효린, 김희원, 고창석, 이시언, 박진주, 박근형, 김희진, 이경영, 정석원, 신수항, 최대철, 손지안, 김일우, 이원종, 왁스, 이한위, 오민애, 고수희, 신철진, 이정현, 강덕중, 강인구, 강희욱, 강희중, 박상원, 박선주, 구민혁, 박성택, 박영일, 박용수, 박재우, 김규리, 박태준, 김동민, 김동하, 송재호, 배창호, 김민수, 김병욱, 김병철, 유현식, 오승희, 윤병희, 김수웅, 임채선, 최명빈, 장근영, 최석환, 이서준, 허유리, 정혁진, 김재열, 이지민, 김기범, 조용현, 이찬유, 이지환, 윤종구, 정규민, 정규호, 조현수, 고재성, 김지성, 최철수, 구본규, 권솔로, 차순배, 최환, 기연호, 김광오, 채서원, 이동용, 김민건, 김슬우, 조두영, 조무건, 이창훈, 김재선, 김종재, 이채원, 김용진, 노희국, 김한울, 조준, 조준, 이혜원, 도용구, 김태훈, 우민제, 한철우, 주정원, 문경현, 노광규, 김태현, 이윤수, 문두환, 유영준, 이으뜸, 정동현, 김원진, 이은솔, 유혁, 차석호, 차성제, 박경화, 김찬수, 박병우, 박병호, 이정필, 김진호, 이정홍, 최동익, 최래선, 정혜윤, 김진우, 이충구, 박시후, 안수민, 이한들, 이승로, 이화랑, 이영배, 이영서, 이예성, 박정욱, 박혜린, 임지춘, 염호정, 전종헌, 전해솔, 서재홍, 임형태, 손한결, 장도영, 하재우, 백태훈, 박기범, 홍성환, 한성빈, 황민우, 한태일, 함태인, 김광수, 윤대근, 김문학, 이승철",2D,디지털,12세이상관람가
20195791,"어쩌다, 결혼",87,2018,20190227,개봉,장편,한국,멜로/로맨스,박수진,"김동욱, 고성희, 김의성, 황보라, 임예진, 염정아, 한수현, 이채은, 김선영, 차래형, 남지현, 이준혁, 민무제, 강신철, 박수민, 유승목, 유승목, 김의성, 조우진, 조윤희, 정경화, 최고, 이정재, 정우성, 김명준, 성현준, 송수현, 박희원, 이정연, 정종헌, 장우성, 현말금, 홍수빈, 홍유리, 김정식, 김홍기, 황승윤, 정미경, 김영아, 김규선, 김규선, 김도하, 김봉훈, 문세린, 문시니, 정동찬, 윤성찬, 정은석, 김찬욱, 이지향, 김윤식, 임강원, 이우태, 서상현, 배진석, 최현미, 전시몬, 탁우석, 장은지, 황소윤",2D,디지털,12세이상관람가
20196585,슈퍼미니 2,92,2018,20190227,개봉,장편,프랑스,애니메이션,토마스 자보,,2D,디지털,전체관람가
20195789,빠삐용,133,2017,20190227,개봉,장편,미국,범죄,마이클 노어,"찰리 허냄, 라미 말렉",2D,디지털,15세이상관람가
20185350,칠곡 가시나들,99,2018,20190227,개봉,장편,한국,다큐멘터리,김재환,"박금분, 곽두조, 강금연, 안윤선, 박월선, 김두선, 이원순, 박복형, 주석희, 박근붐","2D, 2D","디지털, 디지털 영문자막",전체관람가
20181877,캡틴 마블,123,2018,20190306,개봉,장편,미국,액션,애너 보든,"브리 라슨, 사무엘 L. 잭슨, 벤 멘델슨, 주드 로","2D, 3D, 4D, IMAX, ScreenX","디지털, 3D 디지털, 4D, IMAX, ScreenX","12세이상관람가, 12세이상관람가"
20176103,돈,115,2018,20190320,개봉,장편,한국,범죄,박누리,"류준열, 유지태, 조우진, 손종학, 신재민, 조우진, 원진아, 정만식, 임세미, 김민재, 김재영, 김종수, 진선규, 유재명, 남문철, 오대환, 박명신, 이화룡, 오희준, 정기섭, 차래형, 김강현, 이서환, 한주완, 서명찬, 이무생, 홍인, 임천석, 우지이, 강우신, 홍석찬, 임교은, 박용복, 백명재, 백정우, 추판호, 배재완, 추국현, 주제희, 김일석, 안문주, 선인호, 황혜진, 현명석, 노현욱, 구혜연, 권욱락, 환현규, 서아라, 강이나, 천세라, 최별하, 최예록, 박아정, 현정애, 김운송, 허철영, 구효길, 백승인, 주동희, 이태검, 강덕중, 동윤석, 동현배, 고해성, 박상훈, 곽진석, 구본진, 박성용, 맹나현, 박성현, 박세정, 권지훈, 권혁성, 서정우, 김기정, 선율우, 박준혁, 성승주, 박준호, 김대현, 손영민, 손우진, 송승현, 변진수, 김민아, 안현빈, 유지수, 오경민, 육효명, 김상욱, 신나리, 김세정, 윤선혜, 윤용석, 윤용석, 윤육, 이정철, 고재경, 장영주, 허지나, 최영우, 이지연, 장훈, 김혜련, 김혜준, 이지혜, 황병국, 이수련, 이육헌, 최현종, 황정민, 최정현, 김시우, 조정원, 정도원, 이가경, 강동균, 정민규, 주보라, 김지나, 김지성, 이도국, 김진옥, 최희진, 이연우, 김하영, 김성강, 정세아, 김태한, 김왕도, 이민정, 김윤영, 김윤오, 김찬이, 이원찬, 이현일, 이유진, 명재환, 이윤경, 이은석, 정수용, 김태빈, 이이슬, 박광진, 김철민, 윤채연, 김진호, 박소리, 안지은, 안태준, 이호근, 박현욱, 최현종, 전희련, 오승훈, 김현우, 한성호, 한수용, 곽진석, 장규미, 노상현","2D, 2D","디지털, 디지털 가치봄",15세이상관람가
20195943,브라더 오브 더 이어,123,2018,20190307,개봉,장편,태국,코미디,위타야 통유용,"우랏야 세뽀반, 써니 수완메타논트, 닉쿤",2D,디지털,12세이상관람가
20196323,더 와이프,100,2017,20190227,개봉,장편,영국,드라마,비욘 룬게,"글렌 클로즈, 조나단 프라이스, 맥스 아이언스, 크리스찬 슬레이터",2D,디지털,15세이상관람가
20197723,킹 오브 프리즘 -샤이니 세븐 스타즈-,70,2019,20190307,개봉,장편,일본,애니메이션,히시다 마사카즈,우치다 유우마,2D,디지털,12세이상관람가
